Epoch,train_sat,test_sat,train_accuracy,test_accuracy
0,0.7901220321655273,0.7952150702476501,0.313701868057251,0.29669198393821716
1,0.8010432124137878,0.805449903011322,0.2754146456718445,0.2567751407623291
2,0.8097714781761169,0.8125724792480469,0.2469397634267807,0.23933719098567963
3,0.8171906471252441,0.82037752866745,0.23634815216064453,0.22940324246883392
4,0.8244820833206177,0.8275834918022156,0.22686785459518433,0.22018609941005707
5,0.8316683173179626,0.8346616625785828,0.21881380677223206,0.21531422436237335
6,0.838624119758606,0.8418269157409668,0.2117718905210495,0.2058166116476059
7,0.8456253409385681,0.8485507965087891,0.20554672181606293,0.19865255057811737
8,0.8524689674377441,0.8546329736709595,0.19939328730106354,0.18951939046382904
9,0.8588808178901672,0.860325038433075,0.19206677377223969,0.18071648478507996
10,0.8641886711120605,0.8667721748352051,0.18190062046051025,0.1803002804517746
11,0.8675982356071472,0.867671012878418,0.17580410838127136,0.17107033729553223
12,0.870657742023468,0.8724043965339661,0.17145049571990967,0.170628622174263
13,0.8723796010017395,0.8724458813667297,0.16893529891967773,0.17034849524497986
14,0.8734704852104187,0.8742542266845703,0.16690853238105774,0.16791321337223053
15,0.8742997050285339,0.8747349977493286,0.165888711810112,0.1671038717031479
16,0.8745359778404236,0.8749030232429504,0.16550642251968384,0.16634681820869446
17,0.8745211958885193,0.8752400279045105,0.1652541160583496,0.1660807728767395
18,0.8748614192008972,0.8748674392700195,0.16515487432479858,0.16595330834388733
19,0.8749675154685974,0.8745569586753845,0.16506992280483246,0.16585788130760193
20,0.8750406503677368,0.8743827939033508,0.16497136652469635,0.1657380312681198
21,0.8749163746833801,0.8739407658576965,0.16487731039524078,0.16557148098945618
22,0.8752470016479492,0.8746197819709778,0.16474668681621552,0.1654457449913025
23,0.8751882910728455,0.8733684420585632,0.16460847854614258,0.16547313332557678
24,0.8753611445426941,0.874474823474884,0.164486825466156,0.165231391787529
25,0.8755192160606384,0.8748070001602173,0.16440235078334808,0.16503319144248962
26,0.875654399394989,0.8751320242881775,0.1642419844865799,0.16501235961914062
27,0.8752495646476746,0.8751605153083801,0.16415368020534515,0.16483254730701447
28,0.8757742047309875,0.8752300143241882,0.16398335993289948,0.1646595001220703
29,0.8754478693008423,0.8750998377799988,0.16389141976833344,0.16458776593208313
30,0.8759260177612305,0.8749957084655762,0.16372208297252655,0.1644301414489746
31,0.8756332397460938,0.875461995601654,0.1635473221540451,0.16423021256923676
32,0.8761274218559265,0.8756033182144165,0.1633630096912384,0.16399720311164856
33,0.8761247992515564,0.8739164471626282,0.16304665803909302,0.16382873058319092
34,0.876119077205658,0.8758370280265808,0.16294801235198975,0.16333866119384766
35,0.876505970954895,0.8764233589172363,0.162527933716774,0.16282352805137634
36,0.8764874339103699,0.8762945532798767,0.16218015551567078,0.1628289669752121
37,0.8765918016433716,0.8766283392906189,0.16191525757312775,0.16233645379543304
38,0.876900315284729,0.876263439655304,0.16164232790470123,0.1621289998292923
39,0.8767120242118835,0.8767731785774231,0.16134177148342133,0.16182269155979156
40,0.8773185610771179,0.8771784901618958,0.16106224060058594,0.1614564061164856
41,0.8773201107978821,0.8772107362747192,0.16080506145954132,0.1611495167016983
42,0.8775444030761719,0.8773165941238403,0.16048412024974823,0.1608572006225586
43,0.8773874640464783,0.8776142001152039,0.16013354063034058,0.16041627526283264
44,0.8780634999275208,0.8778664469718933,0.1597452312707901,0.16002239286899567
45,0.8779042363166809,0.8775114417076111,0.15930995345115662,0.15957021713256836
46,0.8784149289131165,0.8780509233474731,0.1589813530445099,0.15908604860305786
47,0.8786528706550598,0.8785610198974609,0.15856975317001343,0.1586381494998932
48,0.8788283467292786,0.8788798451423645,0.15813732147216797,0.15820956230163574
49,0.8789122700691223,0.8781849145889282,0.15749460458755493,0.15768752992153168
50,0.8793631792068481,0.8796316981315613,0.15717345476150513,0.15700438618659973
51,0.879708468914032,0.8797636032104492,0.15657247602939606,0.15647315979003906
52,0.8797454237937927,0.88001948595047,0.15591756999492645,0.15577012300491333
53,0.8803829550743103,0.8802768588066101,0.15537084639072418,0.15495337545871735
54,0.8808800578117371,0.8813337683677673,0.15467190742492676,0.15399223566055298
55,0.881068229675293,0.8814565539360046,0.15395517647266388,0.15329022705554962
56,0.8817060589790344,0.8816431164741516,0.15280912816524506,0.1523967832326889
57,0.8821806311607361,0.8823663592338562,0.15160611271858215,0.15070979297161102
58,0.8830863833427429,0.8832541704177856,0.1504134088754654,0.14915937185287476
59,0.8840791583061218,0.8842999339103699,0.1486635059118271,0.1469474583864212
60,0.8851398825645447,0.885962963104248,0.14688624441623688,0.1454852670431137
61,0.8855134844779968,0.8850264549255371,0.1453767865896225,0.14449982345104218
62,0.8864572644233704,0.8871626853942871,0.14473207294940948,0.14320392906665802
63,0.8871833086013794,0.8878323435783386,0.143820658326149,0.14220288395881653
64,0.8876401782035828,0.8880446553230286,0.14308126270771027,0.14140264689922333
65,0.8884161114692688,0.8889095187187195,0.14211031794548035,0.14033551514148712
66,0.8892267346382141,0.8899180293083191,0.14101667702198029,0.139260396361351
67,0.8903277516365051,0.8906852006912231,0.13952653110027313,0.13869032263755798
68,0.8910951018333435,0.8908877372741699,0.13849912583827972,0.13774354755878448
69,0.8919427990913391,0.8918936848640442,0.13763679563999176,0.1368599534034729
70,0.8924844861030579,0.8923264741897583,0.13684125244617462,0.13609100878238678
71,0.8931228518486023,0.8927753567695618,0.13612660765647888,0.13547110557556152
72,0.8937368392944336,0.893704891204834,0.13540826737880707,0.13475382328033447
73,0.8942199945449829,0.8939698338508606,0.13468758761882782,0.13423429429531097
74,0.8947955965995789,0.8944553732872009,0.13401183485984802,0.13371641933918
75,0.8953301310539246,0.8949639201164246,0.13333404064178467,0.13304242491722107
76,0.895907998085022,0.8955397009849548,0.13266488909721375,0.13251741230487823
77,0.8963819742202759,0.8956141471862793,0.1319575309753418,0.13191227614879608
78,0.8969877362251282,0.896318256855011,0.1313091516494751,0.13104276359081268
79,0.8977664113044739,0.8971484303474426,0.1304388791322708,0.13039728999137878
80,0.8976923227310181,0.8969287872314453,0.13007691502571106,0.13021357357501984
81,0.8985838890075684,0.8979160189628601,0.12932750582695007,0.12924467027187347
82,0.8991600871086121,0.8983116149902344,0.1286483258008957,0.12859570980072021
83,0.89968341588974,0.8988391757011414,0.12798404693603516,0.12813742458820343
84,0.9002513885498047,0.8991907238960266,0.1272956281900406,0.12755446135997772
85,0.9008200764656067,0.9000348448753357,0.12660859525203705,0.1268273890018463
86,0.9013976454734802,0.9005162119865417,0.12590637803077698,0.12616977095603943
87,0.901979923248291,0.9010705351829529,0.12518824636936188,0.12563461065292358
88,0.9025883674621582,0.9014987945556641,0.12443091720342636,0.12500935792922974
89,0.9032098650932312,0.9022535681724548,0.12369983643293381,0.12415866553783417
90,0.9038508534431458,0.9028653502464294,0.1229105293750763,0.12346719950437546
91,0.9044771194458008,0.9032637476921082,0.12214752286672592,0.12285759299993515
92,0.9051188826560974,0.9041175246238708,0.12140313535928726,0.12196695059537888
93,0.9057853817939758,0.9047626852989197,0.12063101679086685,0.12117566168308258
94,0.9064468741416931,0.9052364230155945,0.11982587724924088,0.12065373361110687
95,0.9070502519607544,0.9057831168174744,0.11911358684301376,0.12000463902950287
96,0.9076341986656189,0.9063787460327148,0.11843372881412506,0.11943236738443375
97,0.9082207679748535,0.9067075848579407,0.1177162230014801,0.11917684227228165
98,0.9087465405464172,0.9065713882446289,0.11703143268823624,0.11945611983537674
99,0.9093512892723083,0.9063155055046082,0.11620280891656876,0.11993315070867538
100,0.9099560976028442,0.90662682056427,0.11542084813117981,0.11969514191150665
101,0.910418689250946,0.906905472278595,0.11484471708536148,0.11952435970306396
102,0.9109390377998352,0.9074657559394836,0.11422073841094971,0.11895816028118134
103,0.9114173054695129,0.9079501032829285,0.11362767219543457,0.11841554194688797
104,0.9119035005569458,0.9089016914367676,0.11307606846094131,0.11723372340202332
105,0.9122578501701355,0.9094095230102539,0.11265220493078232,0.11669192463159561
106,0.9127138257026672,0.9095748066902161,0.1120423823595047,0.11666318029165268
107,0.913171112537384,0.909497082233429,0.11137951910495758,0.11675303429365158
108,0.9135540127754211,0.9099867939949036,0.11091765016317368,0.11615001410245895
109,0.9139397740364075,0.9101749658584595,0.11038285493850708,0.1159454807639122
110,0.9143026471138,0.9104650616645813,0.1099151000380516,0.1155291199684143
111,0.9146643877029419,0.9106552004814148,0.1094500869512558,0.11528517305850983
112,0.9149694442749023,0.9109482169151306,0.10893476754426956,0.11516441404819489
113,0.9153255820274353,0.9114598631858826,0.10855752229690552,0.11465497314929962
114,0.9156417846679688,0.9114365577697754,0.10810309648513794,0.11449908465147018
115,0.9160043597221375,0.911636471748352,0.10762672871351242,0.11463209986686707
116,0.9162691235542297,0.9116935729980469,0.107139453291893,0.11432439088821411
117,0.9165149927139282,0.9122584462165833,0.10693411529064178,0.11355388909578323
118,0.9168192148208618,0.9125950932502747,0.10650515556335449,0.113206647336483
119,0.9170644879341125,0.9132688641548157,0.10631396621465683,0.1118202805519104
120,0.9174079298973083,0.9129247069358826,0.10570356994867325,0.11286935955286026
121,0.9176506400108337,0.9131911396980286,0.10536283254623413,0.1126619353890419
122,0.9178875088691711,0.9136618971824646,0.10504608601331711,0.11200021952390671
123,0.918167769908905,0.9138910174369812,0.10470811277627945,0.11165475100278854
124,0.9183799624443054,0.9141728281974792,0.10440266132354736,0.11144411563873291
125,0.9186860918998718,0.9141541719436646,0.10391029715538025,0.11139457672834396
126,0.9188558459281921,0.9146637916564941,0.10373500734567642,0.11032450199127197
127,0.919022262096405,0.9154203534126282,0.10370493680238724,0.10903508216142654
128,0.9193735122680664,0.9155083894729614,0.10318209230899811,0.10900565981864929
129,0.9196376204490662,0.9151579141616821,0.10260573029518127,0.11012757569551468
130,0.9197292327880859,0.9162040948867798,0.10280191898345947,0.10774412751197815
131,0.9200007319450378,0.9161221385002136,0.10211950540542603,0.10865385830402374
132,0.9202707409858704,0.916660487651825,0.10191136598587036,0.10792543739080429
133,0.920533299446106,0.9177206158638,0.10184210538864136,0.10622792690992355
134,0.9206073880195618,0.9171182513237,0.10129284858703613,0.10730120539665222
135,0.9209432601928711,0.917671799659729,0.10104792565107346,0.10649161785840988
136,0.9212635159492493,0.9181500673294067,0.10086992383003235,0.10552426427602768
137,0.9212719202041626,0.918062686920166,0.10044384002685547,0.10597318410873413
138,0.9216707348823547,0.9176851511001587,0.09998852759599686,0.10663546621799469
139,0.9220138788223267,0.9194247126579285,0.0999850332736969,0.10440054535865784
140,0.9218328595161438,0.9194137454032898,0.09969353675842285,0.1041279062628746
141,0.9223355650901794,0.9182811975479126,0.09909544885158539,0.10581192374229431
142,0.9225115776062012,0.9193286895751953,0.09904059022665024,0.10374553501605988
143,0.9228187799453735,0.9200031161308289,0.09878779202699661,0.10334564000368118
144,0.9228211641311646,0.9192978143692017,0.09836794435977936,0.10450330376625061
145,0.9231430292129517,0.9198063015937805,0.09810514748096466,0.103941909968853
146,0.9235130548477173,0.9205328822135925,0.0979284718632698,0.10314760357141495
147,0.9233559966087341,0.9201031923294067,0.09755151718854904,0.10326383262872696
148,0.9238306283950806,0.9195916056632996,0.09709297865629196,0.10408516228199005
149,0.9240220189094543,0.9209843873977661,0.09710348397493362,0.10197030007839203
150,0.9240071177482605,0.9206989407539368,0.09681930392980576,0.10265868157148361
151,0.924390971660614,0.9206224679946899,0.09635143727064133,0.10267093777656555
152,0.9246181845664978,0.9215138554573059,0.09631947427988052,0.10131543129682541
153,0.9245210886001587,0.9211605191230774,0.096040278673172,0.10199285298585892
154,0.924960732460022,0.9209169745445251,0.09552673250436783,0.10228857398033142
155,0.9251382946968079,0.9222055673599243,0.09554062783718109,0.10024979710578918
156,0.9250668883323669,0.9218865633010864,0.09533511847257614,0.10103338956832886
157,0.925471305847168,0.9216787219047546,0.09487700462341309,0.10055048763751984
158,0.9257125854492188,0.9230373501777649,0.09479542821645737,0.09950283169746399
159,0.925609290599823,0.9216476678848267,0.09440376609563828,0.10138923674821854
160,0.9259064793586731,0.9221353530883789,0.09430635720491409,0.09965818375349045
161,0.9262181520462036,0.9235109686851501,0.09401985257863998,0.09907349199056625
162,0.9260948300361633,0.9225167632102966,0.09376479685306549,0.09993051737546921
163,0.9265719652175903,0.9240569472312927,0.09363030642271042,0.09822078049182892
164,0.9264216423034668,0.9227921366691589,0.09325160831212997,0.09955215454101562
165,0.9267979860305786,0.9239352345466614,0.09318451583385468,0.09787075221538544
166,0.926794171333313,0.9235963225364685,0.09286997467279434,0.09848061949014664
167,0.9272886514663696,0.9249237179756165,0.09263042360544205,0.09701521694660187
168,0.9269432425498962,0.9237380027770996,0.09250183403491974,0.09819112718105316
169,0.9273873567581177,0.9239749908447266,0.09226915240287781,0.09750400483608246
170,0.9276488423347473,0.9235736131668091,0.09168608486652374,0.09896302968263626
171,0.9276222586631775,0.9237443804740906,0.09183289855718613,0.09781410545110703
172,0.927799642086029,0.9246219992637634,0.09144431352615356,0.09706217795610428
173,0.9280511736869812,0.9255610704421997,0.09145960956811905,0.0960996001958847
174,0.9280251860618591,0.9250606894493103,0.0911339819431305,0.09636369347572327
175,0.9283583760261536,0.9260860681533813,0.09099701046943665,0.09481600672006607
176,0.9283038973808289,0.9257733225822449,0.09086636453866959,0.09535820782184601
177,0.9286441802978516,0.9259102940559387,0.0905262678861618,0.0952744334936142
178,0.9288261532783508,0.9257381558418274,0.09029119461774826,0.09540778398513794
179,0.9286958575248718,0.925767719745636,0.0901145488023758,0.09539958834648132
180,0.9291135668754578,0.9264454245567322,0.08993159234523773,0.09452952444553375
181,0.929151177406311,0.9250538945198059,0.08948083966970444,0.0961354523897171
182,0.9292811751365662,0.926028847694397,0.08950801938772202,0.09424629807472229
183,0.9295114874839783,0.9261457324028015,0.08920905739068985,0.09543722122907639
184,0.9296022653579712,0.9256987571716309,0.08899766951799393,0.09501507878303528
185,0.929738461971283,0.9267609715461731,0.0886688381433487,0.09430938959121704
186,0.9299198389053345,0.9272037744522095,0.0887482538819313,0.09327737987041473
187,0.9299624562263489,0.9272937178611755,0.08840952813625336,0.09339336305856705
188,0.9302268028259277,0.927240788936615,0.08830258995294571,0.09325980395078659
189,0.9302448630332947,0.9275941848754883,0.08802022784948349,0.09275618940591812
190,0.9305267333984375,0.9281525015830994,0.08800775557756424,0.09269427508115768
191,0.9305006861686707,0.9282105565071106,0.08771859109401703,0.0922820195555687
192,0.930910050868988,0.9285058975219727,0.08733826130628586,0.09188967943191528
193,0.9309147000312805,0.9281797409057617,0.0871671512722969,0.09221257269382477
194,0.931183934211731,0.9293741583824158,0.08722176402807236,0.0909460186958313
195,0.9310234189033508,0.9295099377632141,0.08707466721534729,0.09037426859140396
196,0.9315256476402283,0.9294249415397644,0.08659479767084122,0.09069903939962387
197,0.9314924478530884,0.9293705821037292,0.08659517019987106,0.09039299190044403
198,0.9317534565925598,0.9297588467597961,0.08624526858329773,0.09056973457336426
199,0.9317743182182312,0.9289885759353638,0.0861467495560646,0.09089993685483932
200,0.9319239854812622,0.9300201535224915,0.08586486428976059,0.0898820087313652
201,0.9320895075798035,0.9303776621818542,0.08583849668502808,0.08925049006938934
