Epoch,train_sat,test_sat,train_accuracy,test_accuracy
0,0.7020467519760132,0.7518017888069153,0.20363202691078186,0.16418802738189697
1,0.7724642157554626,0.7789208292961121,0.16911721229553223,0.15718862414360046
2,0.8043187260627747,0.8200364112854004,0.14184562861919403,0.13511724770069122
3,0.8131614923477173,0.8140098452568054,0.13699528574943542,0.13490056991577148
4,0.8184536099433899,0.8186919093132019,0.13277214765548706,0.13441218435764313
5,0.818774402141571,0.8215376734733582,0.13312789797782898,0.13491448760032654
6,0.8220846056938171,0.8201301693916321,0.13180093467235565,0.13353337347507477
7,0.8228306174278259,0.8209561705589294,0.1312199980020523,0.13190796971321106
8,0.8246034979820251,0.8251031041145325,0.12957686185836792,0.13026933372020721
9,0.8260435461997986,0.8273826837539673,0.12738604843616486,0.126724973320961
10,0.8301618099212646,0.8325753211975098,0.12280385941267014,0.12012458592653275
11,0.8358601331710815,0.8300243616104126,0.11821215599775314,0.12348916381597519
12,0.8393792510032654,0.8433749079704285,0.1167425662279129,0.11495383083820343
13,0.8348093628883362,0.8379926681518555,0.11913721263408661,0.11598218977451324
14,0.8382626175880432,0.8398079872131348,0.11509393900632858,0.11600643396377563
15,0.844667375087738,0.8428903818130493,0.11215516179800034,0.1141611859202385
16,0.8473752737045288,0.8520297408103943,0.11110350489616394,0.10912445187568665
17,0.84429532289505,0.8471967577934265,0.11215262860059738,0.10995696485042572
18,0.851839005947113,0.8511150479316711,0.10567742586135864,0.10781703889369965
19,0.840859055519104,0.8530454039573669,0.11635905504226685,0.10383466631174088
20,0.8542525768280029,0.8593117594718933,0.104482002556324,0.10241661965847015
21,0.8580687642097473,0.8542513847351074,0.10282474756240845,0.10479025542736053
22,0.8575493693351746,0.8515472412109375,0.10064633935689926,0.10925410687923431
23,0.8610849976539612,0.857661247253418,0.09959570318460464,0.102682925760746
24,0.8682525753974915,0.870266854763031,0.09401877969503403,0.09366606920957565
25,0.8675302267074585,0.8497467041015625,0.09427600353956223,0.10670623928308487
26,0.8689545392990112,0.8638400435447693,0.0923290029168129,0.09342436492443085
27,0.8653422594070435,0.8669641613960266,0.09356027096509933,0.09492676705121994
28,0.8744478821754456,0.8725946545600891,0.08879975229501724,0.09049204736948013
29,0.8738175630569458,0.8784791827201843,0.09003898501396179,0.08750402927398682
30,0.8656412959098816,0.8669236302375793,0.09723781794309616,0.09290020912885666
31,0.8756463527679443,0.8730438351631165,0.08808634430170059,0.09114757925271988
32,0.8783547282218933,0.8736724853515625,0.0874650776386261,0.09116316586732864
33,0.8800987005233765,0.8793950080871582,0.08636460453271866,0.08730307966470718
34,0.8763356804847717,0.8765392303466797,0.08991129696369171,0.08746076375246048
35,0.8797957301139832,0.8759914636611938,0.0861620381474495,0.08863352984189987
36,0.8758248090744019,0.8733453154563904,0.08822070062160492,0.08754920959472656
37,0.8728814721107483,0.8728780746459961,0.08851076662540436,0.08786726742982864
38,0.8789565563201904,0.876181423664093,0.08483368903398514,0.0884481817483902
39,0.8793644905090332,0.8755196928977966,0.08549924939870834,0.0883246585726738
40,0.8770354390144348,0.873137891292572,0.0868087112903595,0.08927369117736816
41,0.8809391856193542,0.8745099902153015,0.08481591194868088,0.08907942473888397
42,0.8816310167312622,0.8777797818183899,0.08467181771993637,0.08758069574832916
43,0.8829833269119263,0.8759335875511169,0.08457846194505692,0.08943698555231094
44,0.8799284100532532,0.8739548921585083,0.08578373491764069,0.08862271159887314
45,0.8813806176185608,0.8781358599662781,0.08458428829908371,0.08695020526647568
46,0.8780727982521057,0.8761870265007019,0.08743888884782791,0.08880477398633957
47,0.8838914632797241,0.8822922706604004,0.0832638368010521,0.08449889719486237
48,0.8841444253921509,0.879588782787323,0.0835530161857605,0.08621381223201752
49,0.883540689945221,0.8755850195884705,0.08420389145612717,0.08885199576616287
50,0.8816211223602295,0.8749594688415527,0.08491852879524231,0.08789137750864029
51,0.8843268156051636,0.8812124133110046,0.08277177810668945,0.08443749696016312
52,0.882953405380249,0.8766865730285645,0.08409307152032852,0.08721387386322021
53,0.8849022388458252,0.8788703083992004,0.08288592100143433,0.08543513715267181
54,0.8807932138442993,0.8771705627441406,0.08597134053707123,0.08700216561555862
55,0.8852031230926514,0.8832088708877563,0.08213091641664505,0.08337360620498657
56,0.8869332075119019,0.8794464468955994,0.08125724643468857,0.08664421737194061
57,0.8856369256973267,0.8771077990531921,0.08245255053043365,0.08802292495965958
58,0.8851062059402466,0.8785627484321594,0.08193287998437881,0.08522522449493408
59,0.8830512166023254,0.8785586357116699,0.08417970687150955,0.08665747195482254
60,0.8860698938369751,0.8825153708457947,0.08199071139097214,0.08340943604707718
61,0.8879967331886292,0.8804900050163269,0.08097780495882034,0.08553639054298401
62,0.8877028226852417,0.8802559971809387,0.0810936763882637,0.08468911051750183
63,0.8827102184295654,0.8858001828193665,0.0847243145108223,0.08201918005943298
64,0.8872696161270142,0.8845664858818054,0.08063885569572449,0.0822349339723587
65,0.887890100479126,0.8843911290168762,0.08045412600040436,0.08265374600887299
66,0.8874931931495667,0.8843474388122559,0.08103850483894348,0.08209685236215591
67,0.8811594843864441,0.8748895525932312,0.08545103669166565,0.08871825784444809
68,0.886399507522583,0.876308262348175,0.0815335065126419,0.08855396509170532
69,0.8861551284790039,0.8840438723564148,0.08211496472358704,0.08222153037786484
70,0.8890328407287598,0.8839694857597351,0.07994271069765091,0.08290817588567734
71,0.8893563151359558,0.878823459148407,0.07976029813289642,0.08586662262678146
72,0.8868010640144348,0.8801636695861816,0.08127552270889282,0.08530069887638092
73,0.8852136135101318,0.8789218068122864,0.08177003264427185,0.08563247323036194
74,0.8861944079399109,0.8866158723831177,0.08130975067615509,0.08115553110837936
75,0.8912574648857117,0.8853635787963867,0.07843008637428284,0.08238381147384644
76,0.8888030648231506,0.8828843235969543,0.08012852817773819,0.08321277052164078
77,0.8858814239501953,0.884385883808136,0.08187171071767807,0.08159797638654709
78,0.8871818780899048,0.8881673812866211,0.08050870150327682,0.08022448420524597
79,0.888709306716919,0.8848882913589478,0.07935578376054764,0.08149179816246033
80,0.8908195495605469,0.8857645988464355,0.07795903831720352,0.08039110898971558
81,0.8887903690338135,0.8862316012382507,0.08042602241039276,0.08098646998405457
82,0.891688883304596,0.8862054944038391,0.07794750481843948,0.08204378187656403
83,0.890209972858429,0.8816719055175781,0.07894548773765564,0.08309472352266312
84,0.8885490894317627,0.8780125975608826,0.0791516974568367,0.08582569658756256
85,0.889543354511261,0.8812928199768066,0.079379141330719,0.08453331142663956
86,0.8907662034034729,0.8856329917907715,0.0784405767917633,0.08220396935939789
87,0.8907790780067444,0.8900858163833618,0.07902657985687256,0.07926386594772339
88,0.8893493413925171,0.8910142183303833,0.07948964089155197,0.07913317531347275
89,0.8891392946243286,0.888096272945404,0.07908890396356583,0.07787105441093445
90,0.889496386051178,0.8890296816825867,0.07806926220655441,0.07783064246177673
91,0.8927078247070312,0.889836311340332,0.07689932733774185,0.07784896343946457
92,0.8932597041130066,0.8887096643447876,0.07664050906896591,0.07950931042432785
93,0.8903294205665588,0.8858513236045837,0.07906683534383774,0.08122111856937408
94,0.8927024006843567,0.8892199397087097,0.07733425498008728,0.07890042662620544
95,0.8934674263000488,0.8864864706993103,0.07677058130502701,0.08165936917066574
96,0.8942331075668335,0.8866634368896484,0.0767035260796547,0.08163363486528397
97,0.8918217420578003,0.8921890258789062,0.07836908847093582,0.07877066731452942
98,0.8893080949783325,0.8920631408691406,0.07909484207630157,0.07830810546875
99,0.8941700458526611,0.8906266093254089,0.0757245197892189,0.07758789509534836
100,0.8927714824676514,0.8885113000869751,0.07723281532526016,0.07883495837450027
101,0.8922492265701294,0.8895886540412903,0.07759395986795425,0.07822917401790619
102,0.8935038447380066,0.8860483169555664,0.07536342740058899,0.0804816335439682
103,0.8933796882629395,0.8841165900230408,0.07603450119495392,0.08110169321298599
104,0.8933315873146057,0.8914815783500671,0.0765075609087944,0.07704295963048935
105,0.8944172859191895,0.8875565528869629,0.07545378804206848,0.08006419241428375
106,0.8937482833862305,0.8900262117385864,0.07670166343450546,0.078486368060112
107,0.8947416543960571,0.8877758979797363,0.07557503134012222,0.07869084179401398
108,0.8956892490386963,0.8916624188423157,0.07481125742197037,0.07699977606534958
109,0.8959654569625854,0.8862429857254028,0.07494062185287476,0.08094796538352966
110,0.8947364687919617,0.8945237398147583,0.07570493966341019,0.07535193860530853
111,0.892436683177948,0.8927139639854431,0.07656053453683853,0.0758727639913559
