Epoch,train_sat,test_sat,train_accuracy,test_accuracy
0,0.8002294898033142,0.8112673163414001,0.3130737543106079,0.2896655797958374
1,0.831220269203186,0.8485319018363953,0.2562652826309204,0.21956360340118408
2,0.8654054999351501,0.874062716960907,0.1907481998205185,0.1729983389377594
3,0.8766151666641235,0.8769996762275696,0.16900934278964996,0.16799207031726837
4,0.8772191405296326,0.8771458864212036,0.1679093986749649,0.1677124947309494
5,0.8772104382514954,0.877230167388916,0.1678958535194397,0.1675417721271515
6,0.8772804141044617,0.8772832751274109,0.16776151955127716,0.16744233667850494
7,0.8773636817932129,0.8773289918899536,0.16759619116783142,0.1673363298177719
8,0.877404510974884,0.8774067759513855,0.1675056368112564,0.16720391809940338
9,0.8774873614311218,0.8774742484092712,0.16734996438026428,0.16707229614257812
10,0.8775073885917664,0.8774239420890808,0.16727453470230103,0.1670881062746048
11,0.8775718808174133,0.8776821494102478,0.16717232763767242,0.16671478748321533
12,0.8777176141738892,0.8777379989624023,0.16692300140857697,0.16662584245204926
13,0.8777735829353333,0.8775577545166016,0.1667364239692688,0.16682328283786774
14,0.8778802752494812,0.878024697303772,0.16663813591003418,0.16612932085990906
15,0.8780021071434021,0.8779270052909851,0.16634401679039001,0.1662149727344513
16,0.878135621547699,0.8782486915588379,0.16618217527866364,0.16574549674987793
17,0.8782818913459778,0.8783838152885437,0.16589626669883728,0.16547846794128418
18,0.8784541487693787,0.8786051869392395,0.16564041376113892,0.16515100002288818
19,0.8786157965660095,0.8788143992424011,0.16533660888671875,0.16477422416210175
20,0.8788129687309265,0.879100501537323,0.1650400459766388,0.1643322855234146
21,0.8790618777275085,0.8794050216674805,0.1646253764629364,0.16382291913032532
22,0.8793204426765442,0.8796802759170532,0.16419771313667297,0.16337350010871887
23,0.8795943260192871,0.880005955696106,0.1637541949748993,0.16285006701946259
24,0.8799232840538025,0.8803625106811523,0.16322121024131775,0.16226889193058014
25,0.8802661299705505,0.8807587027549744,0.16267363727092743,0.16165079176425934
26,0.8806535005569458,0.8811853528022766,0.16206307709217072,0.16096730530261993
27,0.8810719847679138,0.8816924095153809,0.1614096611738205,0.16017045080661774
28,0.8815059065818787,0.8822280764579773,0.16077299416065216,0.15934737026691437
29,0.8820310831069946,0.8828070759773254,0.15994445979595184,0.1584603190422058
30,0.8825251460075378,0.8834242820739746,0.1592252105474472,0.157525435090065
31,0.8831436038017273,0.8840465545654297,0.15828590095043182,0.15658685564994812
32,0.8837442398071289,0.8847519755363464,0.15738719701766968,0.1555379033088684
33,0.8843786120414734,0.8854579925537109,0.15648110210895538,0.15449397265911102
34,0.8851059079170227,0.8862250447273254,0.15539292991161346,0.15337418019771576
35,0.8857647776603699,0.887036919593811,0.1544833481311798,0.15218693017959595
36,0.886614978313446,0.8878741264343262,0.153233140707016,0.15099667012691498
37,0.8872992396354675,0.8886690139770508,0.1523081213235855,0.14984363317489624
38,0.8881303071975708,0.8895384073257446,0.15111112594604492,0.14865267276763916
39,0.8888231515884399,0.8902830481529236,0.15018531680107117,0.1475534290075302
40,0.8896357417106628,0.8911327719688416,0.1490224152803421,0.14643213152885437
41,0.8902722597122192,0.8918014764785767,0.14819543063640594,0.1454177051782608
42,0.8910442590713501,0.8926011323928833,0.1470830887556076,0.14442239701747894
43,0.8916200995445251,0.8931711316108704,0.1463497430086136,0.14350207149982452
44,0.8922857642173767,0.8938739895820618,0.1453857123851776,0.14271840453147888
45,0.8928619623184204,0.8943704962730408,0.14463311433792114,0.14183169603347778
46,0.8933178186416626,0.8949134945869446,0.1439906805753708,0.14136043190956116
47,0.8940038681030273,0.8953755497932434,0.14302799105644226,0.14043068885803223
48,0.8941230177879333,0.8957794308662415,0.14295263588428497,0.1402057558298111
49,0.8949360251426697,0.8962603807449341,0.14173443615436554,0.1392117142677307
50,0.8949114084243774,0.8966161608695984,0.14190834760665894,0.13897936046123505
51,0.8956494331359863,0.8970268368721008,0.14077229797840118,0.13816620409488678
52,0.895666241645813,0.8974210023880005,0.14090240001678467,0.13769026100635529
53,0.8962664008140564,0.8977704048156738,0.13993391394615173,0.13714559376239777
54,0.8964212536811829,0.8980876803398132,0.13979582488536835,0.13668467104434967
55,0.8968468904495239,0.8984407782554626,0.1391393542289734,0.1362198144197464
56,0.8971111178398132,0.8987808227539062,0.13882356882095337,0.1356884241104126
57,0.8974930047988892,0.899122416973114,0.13824020326137543,0.13526687026023865
58,0.8978033065795898,0.8994336128234863,0.13782751560211182,0.13474954664707184
59,0.898108184337616,0.8997747302055359,0.13738173246383667,0.1343264877796173
60,0.8984705209732056,0.9001448750495911,0.1368737667798996,0.13373015820980072
61,0.8987995982170105,0.9005282521247864,0.13641469180583954,0.13320708274841309
62,0.8992134928703308,0.9009360671043396,0.1358075737953186,0.13260798156261444
63,0.8995475172996521,0.9013447165489197,0.135352224111557,0.1320161670446396
64,0.8999714255332947,0.9017613530158997,0.13472880423069,0.13143250346183777
65,0.9003586173057556,0.9022056460380554,0.1341865211725235,0.13078288733959198
66,0.9007693529129028,0.9026383757591248,0.13359501957893372,0.1301935464143753
67,0.9012107849121094,0.9031032919883728,0.13296501338481903,0.12952494621276855
68,0.9016071557998657,0.9035572409629822,0.13242067396640778,0.1288834512233734
69,0.9020375609397888,0.9039792418479919,0.1318007856607437,0.12831714749336243
70,0.9024872779846191,0.9044374823570251,0.13115546107292175,0.1276732236146927
71,0.9029003977775574,0.9049034118652344,0.1305856853723526,0.1270168125629425
