Epoch,train_sat,test_sat,train_accuracy,test_accuracy
0,0.9144303202629089,0.9245302081108093,0.20202945172786713,0.18073119223117828
1,0.9381735920906067,0.9382513761520386,0.144650399684906,0.13693422079086304
2,0.9478130340576172,0.9423501491546631,0.12185177952051163,0.12731805443763733
3,0.9533799290657043,0.9417425990104675,0.10791044682264328,0.12918026745319366
4,0.9573659896850586,0.954482913017273,0.09974853694438934,0.09978456795215607
5,0.9586671590805054,0.9381508827209473,0.0963001623749733,0.13636983931064606
6,0.9595136046409607,0.9675564169883728,0.0951840952038765,0.07011403143405914
7,0.9620161652565002,0.9570506811141968,0.09001528471708298,0.09566905349493027
8,0.9650470018386841,0.9692121148109436,0.08138193190097809,0.06476602703332901
9,0.9673853516578674,0.9757251739501953,0.07610926032066345,0.051398102194070816
10,0.9659457802772522,0.9654869437217712,0.08054865896701813,0.07494227588176727
11,0.9658997058868408,0.9654989838600159,0.08017414808273315,0.0759335309267044
12,0.9674443602561951,0.9515105485916138,0.076151043176651,0.1084284707903862
13,0.9694393277168274,0.9505072832107544,0.0703265443444252,0.10706590861082077
14,0.9701520800590515,0.9672814011573792,0.07007920742034912,0.07009303569793701
15,0.9703537821769714,0.9732877016067505,0.06848011165857315,0.05807610601186752
16,0.9709938764572144,0.9719420671463013,0.06848010420799255,0.06268715113401413
17,0.9718100428581238,0.9685705900192261,0.06756920367479324,0.06936588138341904
18,0.9731886982917786,0.9796282052993774,0.06266137212514877,0.04260922223329544
19,0.97418212890625,0.9827246069908142,0.06022230535745621,0.03599739074707031
20,0.9756174087524414,0.9592993855476379,0.057331960648298264,0.08913233876228333
21,0.9752026200294495,0.9870805740356445,0.057819802314043045,0.028383439406752586
22,0.9748950004577637,0.9827194809913635,0.05877922475337982,0.03671283647418022
23,0.9762213826179504,0.9682228565216064,0.05500515550374985,0.06987562030553818
24,0.9764411449432373,0.9812222719192505,0.055533695966005325,0.039663318544626236
25,0.9742175340652466,0.975203275680542,0.06187739223241806,0.05186697095632553
26,0.9755911827087402,0.9735987782478333,0.056883733719587326,0.055422861129045486
27,0.9762206077575684,0.9750154614448547,0.05581171438097954,0.05392175912857056
28,0.9773423075675964,0.9655717015266418,0.05366172268986702,0.07868880778551102
29,0.9766728281974792,0.9795560836791992,0.0549810566008091,0.04298469424247742
30,0.9736592769622803,0.9718822240829468,0.06251171976327896,0.058402854949235916
31,0.9782835245132446,0.9840661883354187,0.051472313702106476,0.03464806452393532
32,0.9772951006889343,0.9752890467643738,0.05384005233645439,0.05221986770629883
33,0.9796231985092163,0.9870820045471191,0.04854045435786247,0.028065446764230728
34,0.9778420925140381,0.9711734652519226,0.050861407071352005,0.06343218684196472
35,0.976407527923584,0.988431453704834,0.0553240068256855,0.02496221847832203
36,0.9798871874809265,0.9863608479499817,0.046723686158657074,0.028420617803931236
37,0.9787191152572632,0.9551612138748169,0.050006330013275146,0.10457620769739151
38,0.9782330393791199,0.9826398491859436,0.05205182731151581,0.0374491885304451
39,0.9774410128593445,0.9820609092712402,0.05296025797724724,0.03708339482545853
40,0.9779605269432068,0.9830588102340698,0.052484314888715744,0.034765373915433884
41,0.9800546169281006,0.971039891242981,0.04657620191574097,0.06254038959741592
42,0.9808402061462402,0.9795321822166443,0.04486136883497238,0.044087037444114685
43,0.9788652658462524,0.9907698035240173,0.049548372626304626,0.019771289080381393
44,0.9799152612686157,0.9612855315208435,0.047585323452949524,0.08559097349643707
45,0.9810384511947632,0.9868869185447693,0.04524322226643562,0.027286376804113388
46,0.9793156981468201,0.9777265191078186,0.04953413084149361,0.04666510224342346
47,0.9810340404510498,0.9886399507522583,0.04542357102036476,0.023889219388365746
48,0.9809041023254395,0.9702711701393127,0.0447346568107605,0.06568048894405365
49,0.9800741672515869,0.9796497821807861,0.04625438153743744,0.04501732811331749
50,0.9817610383033752,0.9935268759727478,0.04223180189728737,0.013833153061568737
51,0.9819278120994568,0.9780924320220947,0.04243279621005058,0.046151190996170044
52,0.9815921187400818,0.9737393856048584,0.04384015128016472,0.056881148368120193
53,0.9817648530006409,0.9736964106559753,0.042964767664670944,0.0581059455871582
54,0.9812005162239075,0.9886193871498108,0.04350431263446808,0.023161839693784714
55,0.9824356436729431,0.9828007817268372,0.042321592569351196,0.03664608672261238
56,0.98139888048172,0.9789494872093201,0.044104818254709244,0.043683551251888275
57,0.9813317656517029,0.9695947766304016,0.044245120137929916,0.06675427407026291
58,0.9818429946899414,0.9828541278839111,0.042101699858903885,0.03659924492239952
59,0.9820355772972107,0.9746218323707581,0.04159866273403168,0.055581845343112946
